shot,dW,dli1,dkappa,t,sustain
21262,0.5140756,-0.17281216,0.0023257732,3.8306000642478466,0.0
21263,-0.3749823,0.049797297,-0.040818334,11.937799863517284,0.0
21265,-0.3625276,0.052808106,-0.038689494,11.910199653357267,0.0
21268,-0.16270435,-0.00073856115,-0.0202744,8.828599937260151,0.0
21273,0.20821008,-0.056087315,0.0038477182,8.355800062417984,0.0
21282,-0.5833401,0.07358384,-0.054733276,10.09180024266243,0.0
21347,0.9609316,-0.11251545,0.014967918,4.3218000791966915,0.0
21571,0.6181084,-0.08406258,-0.0015302896,5.667800083756447,0.0
21572,-0.4340672,0.029114425,-0.032970905,9.083400014787912,0.0
21584,-0.7614039,0.06154573,-0.050518155,10.405800305306911,0.0
21587,0.8007226,-0.12697077,-0.001026988,3.835800103843212,0.0
21588,0.0139684975,-0.050848305,-0.010748982,6.996199954301119,0.0
21591,-0.14770573,-0.01999247,-0.024938703,8.376199752092361,0.0
21592,-0.3791459,0.019504547,-0.02901876,8.60980013385415,0.0
21593,-0.8641168,0.07661533,-0.054124594,10.094999801367521,0.0
21594,0.95906633,-0.20591444,-0.010382414,3.051400068216026,0.0
21623,-0.7090967,0.08307785,-0.050061822,10.372200049459934,0.0
21626,0.6570825,-0.11507356,-0.0059998035,8.744200225919485,0.0
22285,-1.1895657,0.035388082,-0.03507161,5.57100004516542,0.0
22286,-3.6208675,0.14967409,-0.09609246,6.739400094375014,0.0
22287,-0.97160757,0.034354478,-0.040560365,6.105800159275532,0.0
22288,-2.3331034,0.08617723,-0.05422747,7.160600041970611,0.0
22289,-2.317181,0.080789745,-0.048344612,7.563000079244375,0.0
22290,-1.1181003,0.043001503,-0.04347539,6.043400149792433,0.0
22293,-0.64324695,0.043094873,-0.03284979,9.728199802339077,0.0
22294,-0.5092258,0.043266177,-0.03476703,8.938600309193134,0.0
22304,-8.713591,0.46936834,-0.06026709,12.307400349527597,0.0
22305,-0.57435673,0.0731591,-0.052217245,12.092600110918283,0.0
22306,0.5077029,-0.118682325,0.0054268837,3.6385999992489815,0.0
22576,-0.8507335,0.01518482,-0.05024457,8.598399814218283,0.0
22591,-1.30944,0.15940225,-0.08336425,9.583400096744299,0.0
22595,-0.7924856,0.07206565,-0.055203557,10.26219967752695,0.0
22597,-0.41975114,0.0063449144,-0.03747976,8.149400120601058,0.0
22599,-0.5603718,0.05185622,-0.051691055,8.917800150811672,0.0
22622,-0.39641678,0.01403752,-0.0152413845,5.55739994160831,0.0
22625,-2.0445569,0.0998984,-0.062462687,8.277799934148788,0.0
22626,-1.2485796,0.12817648,-0.06534219,8.371800184249878,0.0
22629,-1.004725,0.18478936,-0.049174905,10.751999914646149,0.0
22630,-1.6831889,0.118386835,-0.048605084,8.693600073456764,0.0
22631,-2.5480673,0.15524387,-0.07673478,8.470799773931503,0.0
22656,-0.8295336,0.051272452,-0.038360357,8.610600139945745,0.0
22657,-1.3928386,0.052892387,-0.05879402,8.6798002012074,0.0
22662,-0.19549103,-0.0027503967,-0.02886331,8.224199991673231,0.0
22664,-0.29262945,-0.017674387,-0.029063106,7.293000118806958,0.0
22666,-0.640854,0.042226553,-0.041709542,9.255799930542707,0.0
22669,-0.10809476,0.009987891,-0.032017946,9.066199883818626,0.0
22670,-1.9711186,0.13425899,-0.0800395,9.298599790781736,0.0
22678,-1.723841,0.10624415,-0.07594097,7.6333999168127775,0.0
22695,-0.85200906,0.020030588,-0.048056006,7.466599810868502,0.0
22697,-1.0445304,0.028202713,-0.0511837,6.762600038200617,0.0
22698,-1.380736,0.049694836,-0.04607761,7.765399757772684,0.0
22699,-0.5389944,0.010117769,-0.02228427,7.564199855551124,0.0
22708,-2.0675616,0.106729805,-0.056082487,8.946199901401997,0.0
22712,-0.57282,0.033478737,-0.034193635,9.043400175869465,0.0
22713,-1.7149104,0.07658601,-0.042339444,8.913800120353699,0.0
22714,-2.1518698,0.11485189,-0.05829239,8.816600311547518,0.0
22715,-1.7115854,0.07355833,-0.043972254,8.94419988617301,0.0
22716,-0.04430643,-0.009741306,-0.024495482,7.477799896150827,0.0
22717,-0.8019822,0.023747623,-0.029080987,7.590199820697308,0.0
22718,-0.67848516,0.009180486,-0.03957033,7.535799872130156,0.0
22728,-0.13130797,-0.0036630034,-0.016660571,7.657799869775772,0.0
22729,-2.1932197,0.10257983,-0.048975825,8.902600035071373,0.0
22731,-0.09160903,-0.002850175,-0.007504463,8.67060013115406,0.0
22732,-1.8218458,0.10011631,-0.04425347,9.21420007944107,0.0
22733,-1.2422649,0.053308368,-0.034369588,7.843400118872523,0.0
22734,-0.15884711,-0.005807698,-0.0075274706,7.539799902588129,0.0
22735,-0.1732133,-0.0076554418,-0.0071741343,8.494200184941292,0.0
22736,-2.0061347,0.08963704,-0.048155427,8.634199853986502,0.0
22737,-1.384376,0.06673992,-0.0339607,9.007399901747704,0.0
22742,-1.8921982,0.06206876,-0.060340166,8.533799787983298,0.0
22743,-3.581779,0.15404385,-0.08013868,9.320999961346388,0.0
22744,-2.0305333,0.08323252,-0.0516057,9.166600182652473,0.0
22745,-1.3888556,0.050798595,-0.03454423,9.142599999904633,0.0
22746,-1.4213023,0.04018289,-0.042253137,7.729799719527364,0.0
22747,-3.3134642,0.15555859,-0.08159852,9.260599967092276,0.0
22750,-1.9104135,0.07837838,-0.045086384,9.062199853360653,0.0
22751,-1.5075238,0.059048235,-0.05414307,6.7702000960707664,0.0
22752,-2.0361075,0.077320755,-0.044814944,8.987799752503633,0.0
22753,-0.83344656,0.020557106,-0.0349499,7.74900009855628,0.0
22754,-1.4976298,0.041507512,-0.04010427,8.365800138562918,0.0
22755,-0.9575053,0.018124402,-0.035422564,7.709400029852986,0.0
22804,-1.3881804,0.082576275,-0.04368341,8.60039982944727,0.0
22805,-1.695527,0.12626582,-0.059056878,8.933200035244226,0.0
22806,-1.3052253,0.10018945,-0.05157411,8.841999806463718,0.0
22807,-0.62988,0.03090632,-0.013566732,8.276399923488498,0.0
22808,-1.20154,0.09627646,-0.045093536,8.774399757385254,0.0
22809,-0.9909385,0.06086856,-0.027171612,8.422400336712599,0.0
22811,-0.918647,0.087073684,-0.07240021,10.222799610346556,0.0
22812,-0.8409889,0.046839297,-0.018098354,7.883200189098716,0.0
22817,-0.8441924,0.09150088,-0.03379929,8.488199673593044,0.0
22818,-0.66692865,0.04997039,-0.038040757,10.05220040678978,0.0
22820,-0.62713534,0.046277046,-0.038246512,9.926199913024902,0.0
22821,-0.36572674,0.0382365,-0.023546219,9.18980035930872,0.0
22822,-0.36806956,0.043679774,-0.022316933,9.169399738311768,0.0
22823,-0.914549,0.06392872,-0.04471314,9.979399852454662,0.0
22824,-0.71355623,0.033605635,-0.00959599,8.250999730080366,0.0
22826,-0.41932622,0.016253948,-0.0042470694,8.177800104022026,0.0
22840,-0.6171375,0.052625537,-0.027939677,8.963000029325485,0.0
22842,-0.72150576,0.06496209,-0.037313223,10.063799563795328,0.0
22843,-0.2328884,0.027907073,-0.016054273,9.551799856126308,0.0
22844,-0.7233771,0.060821652,-0.03605306,8.707399945706129,0.0
22881,-0.67311144,0.066024065,-0.039335012,10.73420001193881,0.0
22884,-0.03776919,0.009851038,-0.016321898,9.55899991095066,0.0
22885,-0.041128132,0.011423349,-0.015986681,9.391400031745434,0.0
22886,-0.588671,0.04733926,-0.03356099,8.586199954152107,0.0
22915,-0.1645374,0.020470798,-0.011856437,8.415000047534704,0.0
21087,1.4791715,-0.15099466,0.02106011,8.605000097304583,7.0
21089,1.0086434,-0.08663064,0.0026743412,9.1474000364542,7.0
21095,1.3210107,-0.122056484,0.016688824,8.56779981404543,7.0
21097,1.052296,-0.10496676,0.005607486,7.945400197058916,7.0
21098,0.23147099,-0.027633369,-0.029669762,4.689800087362528,7.0
21099,0.9116794,-0.071899235,-0.01398778,5.72899985127151,7.0
21100,0.76917607,-0.077635884,0.008648396,7.50300008803606,7.0
21101,0.36833394,-0.055781722,-0.010576248,6.638600025326014,7.0
21102,0.8508286,-0.098383605,-0.017329693,5.231800023466349,7.0
21103,0.07428248,-0.015455782,-0.032249212,4.7865998931229115,7.0
21104,0.479985,-0.058272123,-0.023108006,5.124600138515234,7.0
21105,1.1517653,-0.13891071,-0.009459972,5.360200069844723,7.0
21111,1.5475978,-0.2698974,0.024141073,4.570200107991695,7.0
21112,-1.8817459,0.103483796,-0.0729506,4.176999907940626,7.0
21113,0.43494642,-0.06575924,-0.0050014257,8.011800236999989,7.0
21114,0.64669347,-0.081018806,-0.0053133965,7.048199884593487,7.0
21116,0.7286055,-0.07738471,-0.007477045,6.8518000189214945,7.0
21117,0.5530336,-0.08771163,-0.008195996,6.9414000026881695,7.0
21118,0.5846266,-0.089440405,-0.0019874573,8.306199684739113,7.0
21168,0.77770436,-0.06460583,-0.0034172535,5.490200128406286,7.0
21170,0.7427411,-0.10339171,-0.0017888546,6.862600101158023,7.0
21171,0.09131234,-0.057987034,-0.028839827,3.18979995790869,7.0
21174,1.124635,-0.25952363,0.032106876,4.107399960048497,7.0
21175,1.6235217,-0.29271334,0.04214394,1.5733999898657203,7.0
21178,1.0184681,-0.212403,0.02467835,5.869399989023805,7.0
21179,0.7035946,-0.21413177,0.021371841,4.101000027731061,7.0
21186,0.759208,-0.15593076,0.011635423,3.553799935616553,7.0
21240,-0.16692975,-0.064276755,-0.01399374,3.7701998371630907,7.0
21244,-0.7892911,0.095360994,-0.06319475,3.2450000289827585,7.0
21249,0.3285444,-0.1374268,0.004163027,5.893399938941002,7.0
21251,-0.7568215,0.075017035,-0.058636308,2.7446000603958964,7.0
21255,-0.3314391,-0.0040180683,-0.026753783,3.622199990786612,7.0
21257,-0.58586156,0.04447007,-0.045096874,4.071000148542225,7.0
21324,1.0361978,-0.12837368,0.0054597855,4.453799920156598,7.0
21326,1.6250505,-0.20080298,0.018893242,3.4262000117450953,7.0
21329,0.8436852,-0.068293154,-0.018304586,5.708999931812286,7.0
21376,-0.017680902,-0.067105114,-0.031073332,4.039800027385354,7.0
21377,-0.494231,0.025173426,-0.054081917,3.7793999072164297,7.0
21378,-0.059439804,-0.014057636,-0.050402045,2.815400017425418,7.0
21380,1.0659862,-0.12897325,0.006246686,4.426599945873022,7.0
21381,0.7577675,-0.14270705,-0.012104154,3.9637999143451452,7.0
21382,1.0251588,-0.085487664,-0.012563109,6.127400090917945,7.0
21392,0.029873863,-0.09166914,-0.017954826,4.61059994995594,7.0
21397,0.4731759,-0.10597241,-0.023171067,3.2937999349087477,7.0
21398,-0.005366662,-0.019752204,-0.045131087,2.838200074620545,7.0
21399,0.28622997,-0.079669476,-0.026044607,3.7981999339535832,7.0
21400,0.826149,-0.1287781,-0.0095642805,4.664600128307939,7.0
21460,0.078061104,-0.0193699,-0.01714623,1.6249999753199518,7.0
21461,-0.2967164,-0.0023616552,-0.049367428,3.2802000641822815,7.0
21548,0.1665083,-0.045829475,-0.037098885,3.271800000220537,7.0
21549,0.2478436,-0.061641514,-0.033382297,3.8517999928444624,7.0
22600,0.3572924,-0.06624937,0.0045130253,8.529399987310171,7.0
22605,0.58473253,-0.06732255,-0.020461679,6.10460015013814,7.0
22672,-0.13923617,-0.010832012,-0.023897886,6.369799841195345,7.0
22703,0.8253993,-0.08856559,0.009250879,8.552199695259333,7.0
21107,-0.16397753,0.02512443,-0.023286581,15.933800488710403,7.0
21204,0.15419333,-0.051968217,-0.0007971525,12.688599992543459,7.0
21209,0.21951737,-0.14462996,0.0052022934,17.799800261855125,7.0
21246,-0.37495655,-0.0039629936,-0.024608493,4.0481999749317765,7.0
21248,0.17023018,-0.10633814,0.009288192,9.24939988180995,7.0
22592,-0.5450118,0.1278199,-0.059208035,17.1814002096653,7.0
22594,0.0135129625,-0.029883921,-0.014919877,13.462200295180082,7.0
22677,-1.2316276,0.14741123,-0.07522774,13.850599993020296,7.0
21106,-0.85012025,0.1343512,-0.056150913,16.84860046952963,7.0
21186,0.759208,-0.15593076,0.011635423,3.553799935616553,7.0
21207,0.015990641,-0.004901767,-0.0065119267,8.671000134199858,7.0
21208,0.5662167,-0.24128497,0.012934327,5.252599949017167,7.0
21375,0.33849177,-0.07290459,-0.021680713,4.660200094804168,7.0
21383,0.21827036,-0.027227223,-0.03609705,2.267400035634637,7.0
21394,0.28429496,-0.10853946,-0.027518868,3.2177999382838607,7.0
21396,0.20376012,-0.053048134,-0.0017697811,8.921000175178051,7.0
21458,0.6124969,-0.08634436,-0.0044499636,2.431000000797212,7.0
21546,0.18334824,-0.04957646,-0.038322926,3.297799965366721,7.0
22719,0.49869144,-0.041991055,-0.0018597841,6.566199939697981,7.0
22814,0.30531052,-0.04656309,-0.002456069,9.639600291848183,7.7
21115,0.4266203,-0.037333548,-0.007216811,10.204199701547623,7.0
21119,0.7255772,-0.072163224,0.0023899078,10.387799702584743,7.0
21318,0.42919782,-0.08032799,0.0065273046,12.801399920135736,7.0
21323,-0.45126164,-0.00013750792,-0.02094078,13.542999979108572,7.0
21379,0.9400716,-0.10555977,0.009282827,12.130199931561947,7.0
21393,0.9024418,-0.1174683,0.0116637945,10.689000133424997,7.0
22596,0.38690564,-0.07008225,-0.0023815632,9.245799854397774,7.0
22598,0.3932142,-0.085387886,0.004960656,11.138200294226408,7.0
22603,-0.38045084,0.019963145,-0.018194199,11.881399899721146,7.0
22701,-0.010281099,-0.020650744,-0.0118258,11.22179999947548,7.0
22813,-0.072953194,-0.034380734,-0.013142824,12.334799859672785,7.7
21330,0.49433646,-0.050390482,-0.002437234,9.649800136685371,7.0
21331,0.66638845,-0.07086271,0.0008817911,11.932200286537409,7.0
21395,1.2026349,-0.13283736,0.0028301477,2.348999958485365,7.0
21447,0.49446973,-0.10242784,-0.0040154457,2.4370000464841723,7.0
21448,-0.95674443,0.15166491,-0.07654369,1.9777999841608107,7.0
21449,-0.27704343,0.019803107,-0.040543437,1.8489999347366393,7.0
21451,0.27535996,-0.105406284,-0.028007507,2.8557999758049846,7.0
21452,0.61931896,-0.055777848,-0.003950238,1.4618000132031739,7.0
21454,-0.062469088,-0.030525386,-0.042976856,2.89060000795871,7.0
21456,1.0844481,-0.2626021,0.03004086,4.562200047075748,7.0
21463,-0.10985939,0.0017763376,-0.04582441,2.005399961490184,7.0
21550,0.36657685,-0.108853996,-0.018764615,4.814599873498082,7.0
21640,-2.756982,0.49382257,-0.06678736,4.100599908269942,7.0
21641,-1.63622,0.18858004,-0.028926373,4.844999872148037,7.0
21642,-1.8173375,0.31568813,-0.046749473,4.0062000043690205,7.0
21643,-0.0072530233,0.0019307137,-0.005577445,6.726199993863702,7.0
21645,-0.99122304,0.110642314,-0.013191104,6.5917999017983675,7.0
21646,-0.8339985,0.10681403,-0.03884816,2.225800068117678,7.0
21651,-2.096944,0.3454224,-0.04955566,5.234200041741133,7.0
21652,-0.6578628,0.070800304,-0.009605169,4.45499992929399,7.0
21653,0.4966238,-0.09488392,0.0072009563,5.339399911463261,7.0
21655,-1.4952921,0.20435059,-0.028698325,3.845800063572824,7.0
22218,-2.8521261,0.4460504,-0.08164513,3.927399986423552,7.0
22756,0.7896537,-0.058911502,-0.0167799,6.193399894982576,7.3
